AST2,0205A,1,2020-10-08T20:42:01,0.00,0.00,0.00,0.00,0.00,57043,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T20:47:45,0.00,0.00,0.00,0.00,0.00,57044,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T20:55:01,45.72,2.76,0.00,3.58,35.80,57045,1,1,1,0.00,42.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T20:58:57,98.18,5.82,0.00,0.00,83.12,57046,1,1,1,9.24,88.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T20:59:40,158.99,9.59,0.00,12.45,124.50,57047,1,1,1,0.00,146.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T21:00:31,0.00,0.00,0.00,0.00,0.00,57048,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T21:48:32,48.27,2.91,0.00,3.78,37.80,57049,1,1,1,0.00,44.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T21:48:58,64.15,0.00,0.00,0.00,64.15,57050,1,1,1,0.00,64.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T21:48:58,64.14,0.00,0.00,0.00,64.14,57051,1,1,1,0.00,64.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T21:56:20,0.00,0.00,0.00,0.00,0.00,57052,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T22:03:52,0.00,0.00,0.00,0.00,0.00,57053,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
